uuid,title,response
ieee_2024_249,P4Control: Line-Rate Cross-Host Attack Prevention via In-Network Information Flow Control Enabled by Programmable Switches and eBPF.,"No. The abstract describes a network defense system focused on tracking and preventing cross-host attacks in real-time, which is related to network security rather than adversarial machine learning."
ieee_2024_250,To Boldly Go Where No Fuzzer Has Gone Before: Finding Bugs in Linux' Wireless Stacks through VirtIO Devices.,"No, the given abstract is not related to Adversarial Machine Learning, as it discusses fuzz testing for detecting security vulnerabilities in Linux kernel interfaces, rather than attacks or defenses associated with machine learning systems."
ieee_2024_251,Saturn: Host-Gadget Synergistic USB Driver Fuzzing.,"No, the abstract is not related to AML because it focuses on a USB driver fuzzing approach for vulnerability detection in operating systems, which pertains to software security rather than adversarial machine learning attacks or defenses."
ieee_2024_252,SyzGen++: Dependency Inference for Augmenting Kernel Driver Fuzzing.,"No, the abstract is not related to AML because it focuses on kernel fuzzing and vulnerability discovery in operating system kernels, not on manipulating or extracting information from machine learning systems."
ieee_2024_253,Side-Channel-Assisted Reverse-Engineering of Encrypted DNN Hardware Accelerator IP and Attack Surface Exploration.,"Yes, the abstract is related to Adversarial Machine Learning (AML) as it discusses reverse-engineering methods to reveal and exploit vulnerabilities in FPGA-based DNN accelerators, posing threats to their confidentiality and integrity."
ieee_2024_254,SoK: Privacy-Preserving Data Synthesis.,"No, the abstract is not related to AML because it focuses on privacy-preserving data synthesis and data privacy, rather than adversarial attacks or defenses aimed at machine learning systems."
ieee_2024_255,Preserving Node-level Privacy in Graph Neural Networks.,"Yes. The abstract discusses a protocol that addresses privacy concerns in Graph Neural Networks, including combating membership inference attacks, which is a type of adversarial attack relevant to Adversarial Machine Learning (AML)."
ieee_2024_256,From Principle to Practice: Vertical Data Minimization for Machine Learning.,"No, the abstract is not related to AML because it focuses on data minimization and privacy-preserving techniques in machine learning, rather than discussing adversarial attacks or defenses against them."
ieee_2024_257,"BOLT: Privacy-Preserving, Accurate and Efficient Inference for Transformers.","No. The abstract is focused on privacy-preserving inference and optimizing the efficiency of transformer models using secure multiparty computation, rather than addressing adversarial attacks or defenses related to machine learning."
ieee_2024_258,SHERPA: Explainable Robust Algorithms for Privacy-Preserved Federated Learning in Future Networks to Defend Against Data Poisoning Attacks.,"Yes, the abstract is related to AML as it discusses defending against data poisoning attacks in federated learning, a type of adversarial machine learning attack, through a novel algorithm utilizing explainable AI techniques."
ieee_2024_259,Please Tell Me More: Privacy Impact of Explainability through the Lens of Membership Inference Attack.,"Yes. The abstract describes a study of privacy risks in explainable machine learning through a membership inference attack, which is a type of adversarial attack focused on extracting information about the training data of a machine learning model."
ieee_2024_260,From Individual Computation to Allied Optimization: Remodeling Privacy-Preserving Neural Inference with Function Input Tuning.,"No. The abstract focuses on improving the efficiency of privacy-preserving machine learning services using cryptographic techniques, without mentioning adversarial attacks or defenses."
ieee_2024_261,Protecting Label Distribution in Cross-Silo Federated Learning.,No. This abstract focuses on privacy-preserving techniques in federated learning and does not discuss any adversarial attacks or defenses specifically related to adversarial machine learning.
